id,customer,date,amount,last updated
7712,Walmart,2025-04-12,165.81,2025-04-12T14:15:36
8808,Costco,2025-04-12,1448.51,2025-04-12T16:32:01
3009,Best Buy,2025-04-12,757.19,2025-04-12T03:33:22
5303,Costco,2025-04-13,743.83,2025-04-13T18:19:11
1115,Target,2025-04-13,426.97,2025-04-13T02:46:12
7239,Best Buy,2025-04-13,1726.41,2025-04-13T10:55:24
1153,Walmart,2025-04-13,987.38,2025-04-13T04:55:48
3638,Target,2025-04-13,1216.14,2025-04-13T06:08:51
5648,Target,2025-04-14,378.52,2025-04-14T15:08:33
7444,Costco,2025-04-14,516.2,2025-04-14T00:54:27
8362,Target,2025-04-14,1854.91,2025-04-14T00:56:55
2025,Walmart,2025-04-14,268.41,2025-04-14T20:18:44
4516,Best Buy,2025-04-14,1637.5,2025-04-14T04:12:31
2492,Target,2025-04-15,1848.73,2025-04-15T23:19:04
6620,Walmart,2025-04-15,607.16,2025-04-15T17:54:42
5959,Costco,2025-04-15,770.24,2025-04-15T14:25:57
4191,Amazon,2025-04-15,1671.19,2025-04-15T16:01:47
6924,Amazon,2025-04-15,393.15,2025-04-15T04:48:13
6859,Best Buy,2025-04-15,1921.88,2025-04-15T05:18:19
4698,Target,2025-04-16,207.27,2025-04-16T08:03:42
3782,Walmart,2025-04-16,112.83,2025-04-16T20:59:13
9711,Target,2025-04-16,997.38,2025-04-16T18:38:32
2643,Amazon,2025-04-16,1787.59,2025-04-16T01:36:58
3748,Target,2025-04-17,321.1,2025-04-17T04:43:43
2834,Amazon,2025-04-17,1954.93,2025-04-17T20:25:26
1837,Walmart,2025-04-17,1598.81,2025-04-17T20:43:58
1838,Amazon,2025-04-17,1453.28,2025-04-17T05:30:46
7254,Target,2025-04-18,209.36,2025-04-18T02:02:04
9386,Best Buy,2025-04-18,1774.94,2025-04-18T03:15:26
1665,Amazon,2025-04-18,164.44,2025-04-18T17:32:48
5172,Walmart,2025-04-18,1133.87,2025-04-18T16:18:12
1791,Amazon,2025-04-18,1474.64,2025-04-18T15:24:42
1416,Amazon,2025-04-19,557.08,2025-04-19T05:13:57
7531,Costco,2025-04-19,1477.63,2025-04-19T07:39:09
3740,Best Buy,2025-04-19,861.64,2025-04-19T01:08:50
2964,Amazon,2025-04-19,1351.98,2025-04-19T13:39:51
2777,Best Buy,2025-04-19,886.08,2025-04-19T05:34:52
2053,Amazon,2025-04-20,1807.35,2025-04-20T07:24:56
2111,Costco,2025-04-20,990.39,2025-04-20T11:51:11
3663,Target,2025-04-20,344.56,2025-04-20T12:30:19
1290,Walmart,2025-04-20,192.92,2025-04-20T06:00:24
1812,Amazon,2025-04-21,1646.04,2025-04-21T19:44:45
7445,Walmart,2025-04-21,353.51,2025-04-21T02:31:30
1500,Target,2025-04-21,219.12,2025-04-21T02:20:35
4498,Costco,2025-04-22,1977.55,2025-04-22T00:31:35
6377,Walmart,2025-04-22,411.56,2025-04-22T05:03:38
3666,Target,2025-04-22,1894.66,2025-04-22T01:52:34
1669,Best Buy,2025-04-23,1156.64,2025-04-23T09:24:00
8141,Walmart,2025-04-23,471.57,2025-04-23T13:10:14
1653,Best Buy,2025-04-23,1519.6,2025-04-23T08:49:24
8770,Best Buy,2025-04-23,142.93,2025-04-23T17:03:46
1956,Best Buy,2025-04-23,1421.08,2025-04-23T16:42:42
2495,Amazon,2025-04-24,1195.82,2025-04-24T09:54:48
8854,Costco,2025-04-24,350.6,2025-04-24T19:24:21
9664,Amazon,2025-04-24,425.58,2025-04-24T00:01:44
7670,Walmart,2025-04-24,1266.56,2025-04-24T13:02:57
7516,Best Buy,2025-04-24,624.56,2025-04-24T17:05:29
1570,Amazon,2025-04-25,1837.78,2025-04-25T13:44:51
9186,Amazon,2025-04-25,1558.8,2025-04-25T20:42:13
1637,Amazon,2025-04-25,1406.36,2025-04-25T09:28:46
1311,Best Buy,2025-04-26,1756.19,2025-04-26T06:25:23
5978,Costco,2025-04-26,1229.07,2025-04-26T17:03:27
2899,Walmart,2025-04-26,656.42,2025-04-26T07:57:26
4895,Amazon,2025-04-26,284.24,2025-04-26T00:31:28
7857,Walmart,2025-04-27,822.52,2025-04-27T09:08:56
3087,Amazon,2025-04-27,997.3,2025-04-27T08:42:25
9038,Target,2025-04-27,287.73,2025-04-27T12:42:35
3392,Best Buy,2025-04-27,1908.04,2025-04-27T04:49:26
6453,Target,2025-04-27,1444.07,2025-04-27T17:13:32
4634,Walmart,2025-04-27,896.79,2025-04-27T06:46:32
3983,Best Buy,2025-04-28,1394.95,2025-04-28T06:45:50
7172,Best Buy,2025-04-28,670.28,2025-04-28T03:11:03
7926,Target,2025-04-28,327.72,2025-04-28T20:09:05
4046,Amazon,2025-04-28,915.34,2025-04-28T08:05:27
9463,Target,2025-04-28,1610.17,2025-04-28T06:17:09
9851,Costco,2025-04-29,1370.43,2025-04-29T23:55:42
2947,Walmart,2025-04-29,1099.53,2025-04-29T04:51:47
1995,Costco,2025-04-29,788.18,2025-04-29T23:33:47
9029,Best Buy,2025-04-29,670.94,2025-04-29T16:41:06
7707,Amazon,2025-04-29,606.11,2025-04-29T23:57:03
1451,Costco,2025-04-29,291.98,2025-04-29T17:26:34
7594,Best Buy,2025-04-30,159.59,2025-04-30T23:14:55
8032,Target,2025-04-30,1665.92,2025-04-30T09:59:10
7924,Target,2025-04-30,398.83,2025-04-30T11:15:32
9559,Costco,2025-04-30,108.24,2025-04-30T15:05:13
4106,Costco,2025-05-01,1944.11,2025-05-01T17:14:51
2450,Amazon,2025-05-01,1460.07,2025-05-01T08:18:26
3914,Best Buy,2025-05-01,1625.9,2025-05-01T09:53:02
3854,Best Buy,2025-05-01,737.05,2025-05-01T14:22:15
4539,Walmart,2025-05-01,1532.07,2025-05-01T23:04:43
3012,Amazon,2025-05-01,1856.98,2025-05-01T15:33:08
5270,Costco,2025-05-02,1762.69,2025-05-02T08:51:48
1721,Costco,2025-05-02,697.21,2025-05-02T22:29:51
1945,Walmart,2025-05-02,1464.05,2025-05-02T21:36:15
3086,Costco,2025-05-02,786.66,2025-05-02T18:41:02
6202,Amazon,2025-05-02,1278.11,2025-05-02T21:11:54
5564,Best Buy,2025-05-02,1704.66,2025-05-02T22:59:23
7476,Amazon,2025-05-03,1685.68,2025-05-03T01:10:50
9089,Best Buy,2025-05-03,1351.46,2025-05-03T01:02:53
4002,Amazon,2025-05-03,1160.82,2025-05-03T01:27:51
4185,Best Buy,2025-05-03,1581.44,2025-05-03T05:42:51
9415,Target,2025-05-04,1114.95,2025-05-04T18:40:19
7783,Target,2025-05-04,1090.0,2025-05-04T05:04:36
2094,Best Buy,2025-05-04,250.1,2025-05-04T20:38:35
5129,Walmart,2025-05-05,1500.85,2025-05-05T22:23:26
3021,Best Buy,2025-05-05,568.4,2025-05-05T16:39:04
6517,Target,2025-05-05,1512.17,2025-05-05T02:34:47
6408,Target,2025-05-06,1199.2,2025-05-06T17:07:05
5959,Walmart,2025-05-06,1622.96,2025-05-06T17:19:25
3793,Walmart,2025-05-06,932.6,2025-05-06T06:03:08
5931,Amazon,2025-05-06,1539.14,2025-05-06T16:56:09
7503,Walmart,2025-05-06,1036.87,2025-05-06T11:29:05
9523,Best Buy,2025-05-06,1540.99,2025-05-06T23:31:20
3358,Walmart,2025-05-07,716.86,2025-05-07T20:23:20
3691,Best Buy,2025-05-07,1046.77,2025-05-07T21:22:15
5917,Amazon,2025-05-07,1269.95,2025-05-07T19:35:30
9017,Target,2025-05-08,885.58,2025-05-08T17:28:24
4345,Best Buy,2025-05-08,1530.75,2025-05-08T08:41:28
1812,Costco,2025-05-08,503.68,2025-05-08T03:02:43
9607,Amazon,2025-05-08,1717.64,2025-05-08T18:14:45
3506,Best Buy,2025-05-09,302.6,2025-05-09T13:03:05
6878,Costco,2025-05-09,1701.81,2025-05-09T07:51:33
8255,Costco,2025-05-09,1725.54,2025-05-09T12:28:45
8140,Costco,2025-05-09,933.72,2025-05-09T21:39:21
4369,Best Buy,2025-05-10,963.08,2025-05-10T08:41:32
7794,Best Buy,2025-05-10,254.64,2025-05-10T22:12:24
2229,Best Buy,2025-05-10,1213.93,2025-05-10T00:05:01
3028,Target,2025-05-10,516.25,2025-05-10T02:27:35
4742,Amazon,2025-05-10,1437.3,2025-05-10T04:59:51
7753,Walmart,2025-05-10,1904.64,2025-05-10T10:30:43
3264,Costco,2025-05-11,213.05,2025-05-11T04:43:29
8107,Amazon,2025-05-11,872.93,2025-05-11T01:15:08
4478,Best Buy,2025-05-11,508.33,2025-05-11T13:59:08
9907,Costco,2025-05-12,1881.91,2025-05-12T04:54:05
6704,Best Buy,2025-05-12,356.37,2025-05-12T18:02:09
4564,Costco,2025-05-12,1234.58,2025-05-12T09:05:17
1061,Target,2025-05-12,501.69,2025-05-12T15:55:05
6400,Target,2025-05-13,240.75,2025-05-13T17:59:20
9867,Amazon,2025-05-13,1418.15,2025-05-13T18:45:33
6879,Costco,2025-05-13,106.62,2025-05-13T16:40:42
7206,Amazon,2025-05-13,1619.57,2025-05-13T18:56:24
5661,Best Buy,2025-05-13,520.94,2025-05-13T23:01:07
7769,Costco,2025-05-13,1880.38,2025-05-13T18:26:13
1835,Target,2025-05-14,386.01,2025-05-14T14:29:33
4366,Amazon,2025-05-14,655.57,2025-05-14T12:53:07
5049,Target,2025-05-14,1081.64,2025-05-14T20:45:46
9729,Best Buy,2025-05-15,922.49,2025-05-15T12:09:42
9671,Amazon,2025-05-15,1226.96,2025-05-15T17:10:52
4979,Costco,2025-05-15,970.36,2025-05-15T23:57:04
4758,Walmart,2025-05-15,1334.69,2025-05-15T08:42:40
4444,Amazon,2025-05-15,412.8,2025-05-15T15:54:15
3470,Amazon,2025-05-16,1626.08,2025-05-16T04:30:05
7110,Costco,2025-05-16,1645.86,2025-05-16T12:03:26
2346,Costco,2025-05-16,1294.3,2025-05-16T07:49:45
8185,Amazon,2025-05-16,155.11,2025-05-16T08:23:02
3047,Best Buy,2025-05-17,1533.65,2025-05-17T05:22:44
5738,Amazon,2025-05-17,1267.49,2025-05-17T21:40:21
6475,Best Buy,2025-05-17,1987.24,2025-05-17T15:07:20
1826,Costco,2025-05-17,1174.39,2025-05-17T12:53:51
3949,Best Buy,2025-05-17,662.41,2025-05-17T00:14:47
2704,Best Buy,2025-05-17,1636.16,2025-05-17T08:17:49
9735,Target,2025-05-18,1297.76,2025-05-18T18:19:48
4150,Costco,2025-05-18,247.92,2025-05-18T20:41:20
9795,Target,2025-05-18,645.91,2025-05-18T03:54:36
4776,Walmart,2025-05-19,1897.72,2025-05-19T09:22:38
7951,Costco,2025-05-19,255.07,2025-05-19T05:03:28
5767,Costco,2025-05-19,835.98,2025-05-19T02:25:18
5724,Walmart,2025-05-19,600.14,2025-05-19T16:57:28
5384,Target,2025-05-20,1716.83,2025-05-20T05:44:29
2733,Walmart,2025-05-20,724.08,2025-05-20T18:12:19
2809,Costco,2025-05-20,865.38,2025-05-20T02:37:44
8864,Best Buy,2025-05-21,813.0,2025-05-21T23:21:32
1908,Walmart,2025-05-21,1499.0,2025-05-21T02:48:25
1832,Amazon,2025-05-21,1107.51,2025-05-21T18:14:34
3858,Amazon,2025-05-21,221.18,2025-05-21T18:26:40
3682,Walmart,2025-05-22,1978.87,2025-05-22T03:19:18
9254,Walmart,2025-05-22,1227.23,2025-05-22T11:54:53
3524,Costco,2025-05-22,571.68,2025-05-22T04:13:27
1436,Costco,2025-05-22,808.52,2025-05-22T06:52:42
5022,Amazon,2025-05-22,452.04,2025-05-22T17:50:38
2317,Best Buy,2025-05-23,1573.89,2025-05-23T14:23:22
6440,Best Buy,2025-05-23,1689.51,2025-05-23T22:33:00
8612,Walmart,2025-05-23,1803.51,2025-05-23T02:01:28
9292,Walmart,2025-05-23,1464.72,2025-05-23T10:02:07
1656,Target,2025-05-23,1483.67,2025-05-23T00:21:43
3654,Costco,2025-05-23,647.98,2025-05-23T18:47:54
6235,Best Buy,2025-05-24,242.56,2025-05-24T16:55:35
8432,Costco,2025-05-24,1156.52,2025-05-24T10:32:53
4256,Costco,2025-05-24,1248.86,2025-05-24T15:37:42
9111,Costco,2025-05-25,961.72,2025-05-25T00:35:23
4806,Target,2025-05-25,1778.19,2025-05-25T15:14:12
6885,Costco,2025-05-25,460.02,2025-05-25T17:37:32
9792,Amazon,2025-05-25,1295.35,2025-05-25T08:14:27
5691,Best Buy,2025-05-25,524.19,2025-05-25T05:03:29
3786,Target,2025-05-25,1507.35,2025-05-25T15:20:18
7111,Target,2025-05-26,430.85,2025-05-26T05:19:22
7690,Costco,2025-05-26,275.08,2025-05-26T04:23:30
1561,Walmart,2025-05-26,290.72,2025-05-26T13:18:21
5124,Best Buy,2025-05-26,1396.48,2025-05-26T21:42:20
7928,Amazon,2025-05-26,1654.56,2025-05-26T00:28:02
4200,Walmart,2025-05-26,1356.27,2025-05-26T09:08:58
9997,Amazon,2025-05-27,1170.39,2025-05-27T19:41:35
8651,Walmart,2025-05-27,1688.32,2025-05-27T01:00:43
7053,Walmart,2025-05-27,1426.02,2025-05-27T07:27:12
7824,Costco,2025-05-28,209.54,2025-05-28T00:26:20
2517,Best Buy,2025-05-28,1566.37,2025-05-28T16:45:10
3329,Costco,2025-05-28,1277.6,2025-05-28T03:16:39
9135,Amazon,2025-05-28,1033.65,2025-05-28T18:58:52
1651,Costco,2025-05-29,270.6,2025-05-29T11:24:21
6073,Walmart,2025-05-29,1432.04,2025-05-29T23:11:29
4892,Amazon,2025-05-29,254.63,2025-05-29T04:46:55
7405,Costco,2025-05-30,823.66,2025-05-30T09:09:39
2046,Target,2025-05-30,211.05,2025-05-30T21:26:32
3235,Costco,2025-05-30,983.13,2025-05-30T22:17:23
